NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2019,30,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2020,30,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2020,30,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2020,30,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2020,30,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2020,30,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2020,30,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2020,30,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2021,30,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2020,30,mg/L,C1,MO AVG,ENF,1,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2020,30,mg/L,C1,MO AVG,ENF,1,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2021,30,mg/L,C1,MO AVG,ENF,1,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2009,30,mg/L,C1,MO AVG,ENF,10,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2010,30,mg/L,C1,MO AVG,ENF,10,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2015,30,mg/L,C1,MO AVG,ENF,10,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2016,30,mg/L,C1,MO AVG,ENF,10,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2018,30,mg/L,C1,MO AVG,ENF,10,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2018,30,mg/L,C1,MO AVG,ENF,10,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2009,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2010,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2013,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2014,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2015,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2015,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2016,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2016,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2017,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2017,30,mg/L,C1,MO AVG,ENF,11,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2008,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2008,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2010,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2011,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2013,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2013,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2013,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2014,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2015,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2015,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2016,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2016,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2017,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2018,30,mg/L,C1,MO AVG,ENF,12,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2009,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2009,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2010,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2011,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2011,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2011,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2011,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2013,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2014,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2016,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2016,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2017,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2018,30,mg/L,C1,MO AVG,ENF,13,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2008,30,mg/L,C1,MO AVG,ENF,14,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2011,30,mg/L,C1,MO AVG,ENF,14,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2011,30,mg/L,C1,MO AVG,ENF,14,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2012,30,mg/L,C1,MO AVG,ENF,14,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2013,30,mg/L,C1,MO AVG,ENF,14,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2014,30,mg/L,C1,MO AVG,ENF,14,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2017,30,mg/L,C1,MO AVG,ENF,14,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2018,30,mg/L,C1,MO AVG,ENF,14,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2018,30,mg/L,C1,MO AVG,ENF,14,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2018,30,mg/L,C1,MO AVG,ENF,14,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2019,30,mg/L,C1,MO AVG,ENF,14,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2008,30,mg/L,C1,MO AVG,ENF,15,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2009,30,mg/L,C1,MO AVG,ENF,15,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2010,30,mg/L,C1,MO AVG,ENF,15,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2016,30,mg/L,C1,MO AVG,ENF,15,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2017,30,mg/L,C1,MO AVG,ENF,15,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2008,30,mg/L,C1,MO AVG,ENF,16,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2011,30,mg/L,C1,MO AVG,ENF,16,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2012,30,mg/L,C1,MO AVG,ENF,16,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2012,30,mg/L,C1,MO AVG,ENF,16,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2014,30,mg/L,C1,MO AVG,ENF,16,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2016,30,mg/L,C1,MO AVG,ENF,16,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2019,30,mg/L,C1,MO AVG,ENF,16,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2008,30,mg/L,C1,MO AVG,ENF,17,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2009,30,mg/L,C1,MO AVG,ENF,17,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2012,30,mg/L,C1,MO AVG,ENF,17,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2014,30,mg/L,C1,MO AVG,ENF,17,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2014,30,mg/L,C1,MO AVG,ENF,17,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2009,30,mg/L,C1,MO AVG,ENF,18,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2011,30,mg/L,C1,MO AVG,ENF,18,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2012,30,mg/L,C1,MO AVG,ENF,18,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2013,30,mg/L,C1,MO AVG,ENF,18,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2014,30,mg/L,C1,MO AVG,ENF,18,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2015,30,mg/L,C1,MO AVG,ENF,18,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2015,30,mg/L,C1,MO AVG,ENF,18,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2017,30,mg/L,C1,MO AVG,ENF,18,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2009,30,mg/L,C1,MO AVG,ENF,19,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2009,30,mg/L,C1,MO AVG,ENF,19,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2015,30,mg/L,C1,MO AVG,ENF,19,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2016,30,mg/L,C1,MO AVG,ENF,19,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2019,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2019,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2019,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2020,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2020,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2020,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2021,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2021,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2021,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2022,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2022,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2022,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2022,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2022,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2023,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2023,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2023,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2023,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2023,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2023,30,mg/L,C1,MO AVG,ENF,2,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2010,30,mg/L,C1,MO AVG,ENF,20,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2013,30,mg/L,C1,MO AVG,ENF,20,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2014,30,mg/L,C1,MO AVG,ENF,20,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2014,30,mg/L,C1,MO AVG,ENF,20,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2018,30,mg/L,C1,MO AVG,ENF,20,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2019,30,mg/L,C1,MO AVG,ENF,20,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2011,30,mg/L,C1,MO AVG,ENF,21,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2012,30,mg/L,C1,MO AVG,ENF,21,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2015,30,mg/L,C1,MO AVG,ENF,21,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2018,30,mg/L,C1,MO AVG,ENF,21,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2008,30,mg/L,C1,MO AVG,ENF,22,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2010,30,mg/L,C1,MO AVG,ENF,22,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2015,30,mg/L,C1,MO AVG,ENF,22,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2017,30,mg/L,C1,MO AVG,ENF,22,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2019,30,mg/L,C1,MO AVG,ENF,22,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2009,30,mg/L,C1,MO AVG,ENF,23,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2016,30,mg/L,C1,MO AVG,ENF,23,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2017,30,mg/L,C1,MO AVG,ENF,23,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2019,30,mg/L,C1,MO AVG,ENF,23,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2008,30,mg/L,C1,MO AVG,ENF,24,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2008,30,mg/L,C1,MO AVG,ENF,24,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2012,30,mg/L,C1,MO AVG,ENF,24,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2009,30,mg/L,C1,MO AVG,ENF,26,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2011,30,mg/L,C1,MO AVG,ENF,27,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2017,30,mg/L,C1,MO AVG,ENF,27,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2012,30,mg/L,C1,MO AVG,ENF,28,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2019,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2019,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2021,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2021,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2021,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2021,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2022,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2022,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2022,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2023,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2023,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2023,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2023,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2023,30,mg/L,C1,MO AVG,ENF,3,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2008,30,mg/L,C1,MO AVG,ENF,30,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2012,30,mg/L,C1,MO AVG,ENF,30,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2015,30,mg/L,C1,MO AVG,ENF,31,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2009,30,mg/L,C1,MO AVG,ENF,35,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2021,30,mg/L,C1,MO AVG,ENF,4,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2021,30,mg/L,C1,MO AVG,ENF,4,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2022,30,mg/L,C1,MO AVG,ENF,4,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2022,30,mg/L,C1,MO AVG,ENF,4,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2022,30,mg/L,C1,MO AVG,ENF,4,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2022,30,mg/L,C1,MO AVG,ENF,4,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2023,30,mg/L,C1,MO AVG,ENF,4,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2010,30,mg/L,C1,MO AVG,ENF,5,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2021,30,mg/L,C1,MO AVG,ENF,5,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2018,30,mg/L,C1,MO AVG,ENF,6,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2011,30,mg/L,C1,MO AVG,ENF,63,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2013,30,mg/L,C1,MO AVG,ENF,7,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2013,30,mg/L,C1,MO AVG,ENF,7,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2008,30,mg/L,C1,MO AVG,ENF,8,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2008,30,mg/L,C1,MO AVG,ENF,8,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2010,30,mg/L,C1,MO AVG,ENF,8,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2012,30,mg/L,C1,MO AVG,ENF,8,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2013,30,mg/L,C1,MO AVG,ENF,8,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2014,30,mg/L,C1,MO AVG,ENF,8,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2014,30,mg/L,C1,MO AVG,ENF,8,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2016,30,mg/L,C1,MO AVG,ENF,8,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2017,30,mg/L,C1,MO AVG,ENF,8,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2010,30,mg/L,C1,MO AVG,ENF,9,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2010,30,mg/L,C1,MO AVG,ENF,9,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2012,30,mg/L,C1,MO AVG,ENF,9,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2012,30,mg/L,C1,MO AVG,ENF,9,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2013,30,mg/L,C1,MO AVG,ENF,9,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2015,30,mg/L,C1,MO AVG,ENF,9,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2017,30,mg/L,C1,MO AVG,ENF,9,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2018,30,mg/L,C1,MO AVG,ENF,9,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2018,30,mg/L,C1,MO AVG,ENF,9,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2019,30,mg/L,C1,MO AVG,ENF,9,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2010,30,mg/L,C1,MO AVG,ENF,NODI: H,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2019,45,mg/L,C2,WKLY AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2020,45,mg/L,C2,WKLY AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2020,45,mg/L,C2,WKLY AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2020,45,mg/L,C2,WKLY AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2020,45,mg/L,C2,WKLY AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2020,45,mg/L,C2,WKLY AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2020,45,mg/L,C2,WKLY AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2020,45,mg/L,C2,WKLY AVG,ENF,0,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2008,45,mg/L,C2,WKLY AVG,ENF,10,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2008,45,mg/L,C2,WKLY AVG,ENF,10,mg/L,
NH0100871,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2010,45,mg/L,C2,WKLY AVG,ENF,10,mg/L,
