NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2009,30,mg/L,C1,MO AVG,ENF,18,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2016,30,mg/L,C1,MO AVG,ENF,18.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2011,30,mg/L,C1,MO AVG,ENF,18.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2015,30,mg/L,C1,MO AVG,ENF,19.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2009,30,mg/L,C1,MO AVG,ENF,19.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2014,30,mg/L,C1,MO AVG,ENF,19.4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2010,30,mg/L,C1,MO AVG,ENF,20,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2011,30,mg/L,C1,MO AVG,ENF,20,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2009,30,mg/L,C1,MO AVG,ENF,20.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2015,30,mg/L,C1,MO AVG,ENF,20.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2016,30,mg/L,C1,MO AVG,ENF,20.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2010,30,mg/L,C1,MO AVG,ENF,20.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2017,30,mg/L,C1,MO AVG,ENF,20.7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2008,30,mg/L,C1,MO AVG,ENF,20.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2015,30,mg/L,C1,MO AVG,ENF,20.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2008,30,mg/L,C1,MO AVG,ENF,21.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2011,30,mg/L,C1,MO AVG,ENF,21.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2009,30,mg/L,C1,MO AVG,ENF,21.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2009,30,mg/L,C1,MO AVG,ENF,22,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2014,30,mg/L,C1,MO AVG,ENF,22,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2010,30,mg/L,C1,MO AVG,ENF,22.3,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2008,30,mg/L,C1,MO AVG,ENF,22.4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2013,30,mg/L,C1,MO AVG,ENF,22.4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2011,30,mg/L,C1,MO AVG,ENF,22.7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2009,30,mg/L,C1,MO AVG,ENF,22.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2008,30,mg/L,C1,MO AVG,ENF,22.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2014,30,mg/L,C1,MO AVG,ENF,22.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2015,30,mg/L,C1,MO AVG,ENF,23,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2008,30,mg/L,C1,MO AVG,ENF,23.3,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2008,30,mg/L,C1,MO AVG,ENF,23.5,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2010,30,mg/L,C1,MO AVG,ENF,23.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2011,30,mg/L,C1,MO AVG,ENF,24,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2016,30,mg/L,C1,MO AVG,ENF,24.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2016,30,mg/L,C1,MO AVG,ENF,24.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2010,30,mg/L,C1,MO AVG,ENF,24.3,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2011,30,mg/L,C1,MO AVG,ENF,24.5,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2008,30,mg/L,C1,MO AVG,ENF,24.7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2014,30,mg/L,C1,MO AVG,ENF,24.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2014,30,mg/L,C1,MO AVG,ENF,24.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2016,30,mg/L,C1,MO AVG,ENF,24.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2014,30,mg/L,C1,MO AVG,ENF,25,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2008,30,mg/L,C1,MO AVG,ENF,25.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2009,30,mg/L,C1,MO AVG,ENF,25.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2014,30,mg/L,C1,MO AVG,ENF,25.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2015,30,mg/L,C1,MO AVG,ENF,25.3,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2015,30,mg/L,C1,MO AVG,ENF,25.4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2015,30,mg/L,C1,MO AVG,ENF,26.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2016,30,mg/L,C1,MO AVG,ENF,26.5,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2010,30,mg/L,C1,MO AVG,ENF,26.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2016,30,mg/L,C1,MO AVG,ENF,26.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2015,30,mg/L,C1,MO AVG,ENF,26.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2016,30,mg/L,C1,MO AVG,ENF,27,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2010,30,mg/L,C1,MO AVG,ENF,27.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2012,30,mg/L,C1,MO AVG,ENF,27.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2014,30,mg/L,C1,MO AVG,ENF,27.4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2010,30,mg/L,C1,MO AVG,ENF,28,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2017,30,mg/L,C1,MO AVG,ENF,28.3,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2016,30,mg/L,C1,MO AVG,ENF,28.7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2009,30,mg/L,C1,MO AVG,ENF,28.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2016,30,mg/L,C1,MO AVG,ENF,29.3,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2010,30,mg/L,C1,MO AVG,ENF,29.4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2011,30,mg/L,C1,MO AVG,ENF,29.7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2020,30,mg/L,C1,MO AVG,ENF,3.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2021,30,mg/L,C1,MO AVG,ENF,3.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2019,30,mg/L,C1,MO AVG,ENF,3.7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2021,30,mg/L,C1,MO AVG,ENF,3.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2020,30,mg/L,C1,MO AVG,ENF,3.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2015,30,mg/L,C1,MO AVG,ENF,30,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2017,30,mg/L,C1,MO AVG,ENF,30.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2017,30,mg/L,C1,MO AVG,ENF,30.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2016,30,mg/L,C1,MO AVG,ENF,31.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2014,30,mg/L,C1,MO AVG,ENF,31.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2014,30,mg/L,C1,MO AVG,ENF,31.3,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2017,30,mg/L,C1,MO AVG,ENF,31.3,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2009,30,mg/L,C1,MO AVG,ENF,32.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2017,30,mg/L,C1,MO AVG,ENF,32.4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2011,30,mg/L,C1,MO AVG,ENF,33,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2011,30,mg/L,C1,MO AVG,ENF,33.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2011,30,mg/L,C1,MO AVG,ENF,33.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2017,30,mg/L,C1,MO AVG,ENF,33.4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2018,30,mg/L,C1,MO AVG,ENF,4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2019,30,mg/L,C1,MO AVG,ENF,4.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2020,30,mg/L,C1,MO AVG,ENF,4.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2021,30,mg/L,C1,MO AVG,ENF,4.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2021,30,mg/L,C1,MO AVG,ENF,4.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2017,30,mg/L,C1,MO AVG,ENF,4.7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2018,30,mg/L,C1,MO AVG,ENF,4.7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2019,30,mg/L,C1,MO AVG,ENF,4.7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2017,30,mg/L,C1,MO AVG,ENF,4.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2018,30,mg/L,C1,MO AVG,ENF,4.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2018,30,mg/L,C1,MO AVG,ENF,5,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2019,30,mg/L,C1,MO AVG,ENF,5,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2020,30,mg/L,C1,MO AVG,ENF,5.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2021,30,mg/L,C1,MO AVG,ENF,5.3,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2021,30,mg/L,C1,MO AVG,ENF,5.4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2022,30,mg/L,C1,MO AVG,ENF,5.4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2018,30,mg/L,C1,MO AVG,ENF,5.5,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2018,30,mg/L,C1,MO AVG,ENF,5.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2018,30,mg/L,C1,MO AVG,ENF,5.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2021,30,mg/L,C1,MO AVG,ENF,5.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2021,30,mg/L,C1,MO AVG,ENF,5.7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2018,30,mg/L,C1,MO AVG,ENF,5.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2021,30,mg/L,C1,MO AVG,ENF,5.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2021,30,mg/L,C1,MO AVG,ENF,5.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2017,30,mg/L,C1,MO AVG,ENF,5.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2018,30,mg/L,C1,MO AVG,ENF,5.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2020,30,mg/L,C1,MO AVG,ENF,5.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2018,30,mg/L,C1,MO AVG,ENF,6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2019,30,mg/L,C1,MO AVG,ENF,6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2020,30,mg/L,C1,MO AVG,ENF,6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2018,30,mg/L,C1,MO AVG,ENF,6.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2020,30,mg/L,C1,MO AVG,ENF,6.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2021,30,mg/L,C1,MO AVG,ENF,6.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2018,30,mg/L,C1,MO AVG,ENF,6.5,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2019,30,mg/L,C1,MO AVG,ENF,6.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2019,30,mg/L,C1,MO AVG,ENF,6.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2019,30,mg/L,C1,MO AVG,ENF,6.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2019,30,mg/L,C1,MO AVG,ENF,6.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2021,30,mg/L,C1,MO AVG,ENF,6.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2019,30,mg/L,C1,MO AVG,ENF,7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2022,30,mg/L,C1,MO AVG,ENF,7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2019,30,mg/L,C1,MO AVG,ENF,7.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2020,30,mg/L,C1,MO AVG,ENF,7.4,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2020,30,mg/L,C1,MO AVG,ENF,7.5,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2022,30,mg/L,C1,MO AVG,ENF,7.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2020,30,mg/L,C1,MO AVG,ENF,7.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2019,30,mg/L,C1,MO AVG,ENF,8.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2020,30,mg/L,C1,MO AVG,ENF,9.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2012,30,mg/L,C1,MO AVG,ENF,<= 12.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2012,30,mg/L,C1,MO AVG,ENF,<= 13,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2012,30,mg/L,C1,MO AVG,ENF,<= 13,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2013,30,mg/L,C1,MO AVG,ENF,<= 13.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2013,30,mg/L,C1,MO AVG,ENF,<= 15,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2013,30,mg/L,C1,MO AVG,ENF,<= 16.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2013,30,mg/L,C1,MO AVG,ENF,<= 17,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2012,30,mg/L,C1,MO AVG,ENF,<= 17.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2013,30,mg/L,C1,MO AVG,ENF,<= 17.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2013,30,mg/L,C1,MO AVG,ENF,<= 19.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2012,30,mg/L,C1,MO AVG,ENF,<= 22,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2013,30,mg/L,C1,MO AVG,ENF,<= 22.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2012,30,mg/L,C1,MO AVG,ENF,<= 23.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2013,30,mg/L,C1,MO AVG,ENF,<= 26.2,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2012,30,mg/L,C1,MO AVG,ENF,<= 27.6,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2012,30,mg/L,C1,MO AVG,ENF,<= 28.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2012,30,mg/L,C1,MO AVG,ENF,<= 29.3,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2013,30,mg/L,C1,MO AVG,ENF,<= 29.9,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2013,30,mg/L,C1,MO AVG,ENF,<= 31.1,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2012,30,mg/L,C1,MO AVG,ENF,<= 32.3,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2013,30,mg/L,C1,MO AVG,ENF,<= 32.7,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2012,30,mg/L,C1,MO AVG,ENF,<= 35.8,mg/L,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2015,354,lb/d,Q2,DAILY MX,ENF,100.2,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2014,354,lb/d,Q2,DAILY MX,ENF,101.6,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2014,354,lb/d,Q2,DAILY MX,ENF,103,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2009,354,lb/d,Q2,DAILY MX,ENF,105.36,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2008,354,lb/d,Q2,DAILY MX,ENF,106,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2015,354,lb/d,Q2,DAILY MX,ENF,107.2,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2011,354,lb/d,Q2,DAILY MX,ENF,109.29,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2010,354,lb/d,Q2,DAILY MX,ENF,110.9,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2014,354,lb/d,Q2,DAILY MX,ENF,112.4,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2018,354,lb/d,Q2,DAILY MX,ENF,119,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2016,354,lb/d,Q2,DAILY MX,ENF,122.8,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2015,354,lb/d,Q2,DAILY MX,ENF,123.3,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2009,354,lb/d,Q2,DAILY MX,ENF,132.39,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2015,354,lb/d,Q2,DAILY MX,ENF,136,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2015,354,lb/d,Q2,DAILY MX,ENF,136,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2016,354,lb/d,Q2,DAILY MX,ENF,137.2,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2016,354,lb/d,Q2,DAILY MX,ENF,139.5,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2021,354,lb/d,Q2,DAILY MX,ENF,14.6,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2009,354,lb/d,Q2,DAILY MX,ENF,140.54,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2015,354,lb/d,Q2,DAILY MX,ENF,143,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2015,354,lb/d,Q2,DAILY MX,ENF,143.2,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2018,354,lb/d,Q2,DAILY MX,ENF,145.1,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2016,354,lb/d,Q2,DAILY MX,ENF,145.8,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2011,354,lb/d,Q2,DAILY MX,ENF,147.4,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2014,354,lb/d,Q2,DAILY MX,ENF,147.4,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2019,354,lb/d,Q2,DAILY MX,ENF,15.6,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2015,354,lb/d,Q2,DAILY MX,ENF,150.4,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2014,354,lb/d,Q2,DAILY MX,ENF,151.4,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2008,354,lb/d,Q2,DAILY MX,ENF,152,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2017,354,lb/d,Q2,DAILY MX,ENF,152,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2014,354,lb/d,Q2,DAILY MX,ENF,152.1,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2009,354,lb/d,Q2,DAILY MX,ENF,154.25,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2010,354,lb/d,Q2,DAILY MX,ENF,154.54,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2008,354,lb/d,Q2,DAILY MX,ENF,157,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2010,354,lb/d,Q2,DAILY MX,ENF,158.08,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2017,354,lb/d,Q2,DAILY MX,ENF,16.8,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2011,354,lb/d,Q2,DAILY MX,ENF,160.34,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2008,354,lb/d,Q2,DAILY MX,ENF,164.55,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2014,354,lb/d,Q2,DAILY MX,ENF,167,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2016,354,lb/d,Q2,DAILY MX,ENF,168,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2011,354,lb/d,Q2,DAILY MX,ENF,168.6,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2011,354,lb/d,Q2,DAILY MX,ENF,169,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2016,354,lb/d,Q2,DAILY MX,ENF,170.7,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2011,354,lb/d,Q2,DAILY MX,ENF,172.3,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2010,354,lb/d,Q2,DAILY MX,ENF,174,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2018,354,lb/d,Q2,DAILY MX,ENF,18.7,lb/d,
NH0100196,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2018,354,lb/d,Q2,DAILY MX,ENF,18.8,lb/d,
