"","UNH_ID","Sample_Name","Collection_Date","Collection_Time","WY","CY","Project","Sub_Project","Sub_ProjectA","Volume","Collector_Radius_cm","Rainfall_mm","Collector_Precip_mm","pH","NH4","Potassium","Magnesium","Calcium","Nitrate","PO4","PO4_Final","Chloride","Sulfate","Sodium","NPOC","TDN","DON","Field Notes","Lab_Notes","AllCat","NutCat","MacCat","MicroCat","AllAnion","NutAnion","MacAnion","MicroAnion","Balance","TDNf","TDNf_notes","NPOCf","NPOCf_notes","NH4f","NH4f_notes","NH4_exceed","NO3f","NO3f_notes","DONf","DONf_notes","DONexceeds","PO4f","PO4f_notes","cbf","allcatf","nutcatf","macromicrocatf","allanionsf","nutanionsf","macmicanionsf"
"46",75689,"ppt1Thomp",2008-02-11,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,551,14.8,9.2,8.00716286668786,3.98,295.115509033203,0.0296903096113559,4e-04,0.0068,1.02857358727172,-0.0711999982595444,1,0.557908402242805,0.956577183393774,0.287779667121181,0.913949170287292,1.19431053565611,-0.129378560648806,NA,NA,139.431344752009,34.7184899469187,21.0691446443352,13.6493453025835,148.817254466964,148.817158967705,73.4175760174871,75.3995829502181,-9.38590971495515,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"47",75704,"ppt1Thomp",2008-02-14,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,4621,14.8,69.6,67.1526308656345,4.95,43.0797996520996,0.0385935676058911,0.0296,0.0312,0.0713557743047069,-0.0711999982595444,1,0.420863652859751,0.0105024652936825,0.26509703070635,0.240086184391178,0.124866148955833,0.0104305749990266,NA,NA,30.8065592774904,19.5863747344708,3.07559075120294,16.5107839832678,17.6060193829868,17.6051281320486,5.07904435710204,12.5260837749466,13.2005398945037,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"48",75742,"ppt1Thomp",2008-02-18,1899-12-31 08:10:00,"2008",2008,"Lamprey","Wet Deposition",NA,484.5,14.8,7.1,7.04078114139795,4.09,163.393203735352,0.0548833157127449,0.011644013183883,0.0671426497455518,0.335390812890726,0.296999990940094,1,1.5744243701062,0.293850794368627,0.833645556558168,0.636956972580668,0.394605246490764,-0.104178770135313,NA,NA,134.922076322033,53.6390247056231,11.6651105686694,41.9739141369537,86.7448988388745,86.7447758119975,24.0081254275395,62.7366503844579,48.1771774831585,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"49",75744,"ppt1Thomp",2008-02-19,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,346.5,14.8,5.1,5.03535741072113,3.84,238.903198242188,0.0302115616213135,0.0152,0.0315777232179735,0.12211352605506,1.91190004348755,1,0.247300452493821,0.20018917006694,0.195292070706487,0.635443354013965,0.339829226684309,-0.0211874976129386,NA,NA,173.69392102227,29.1499439476769,17.0559861670727,12.0939577806041,28.589108640054,28.5890394569569,9.12752382276881,19.4615156341881,145.104812382216,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"50",75893,"ppt1Thomp",2008-02-26,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,566.5,14.8,10.5,8.23240973498852,NA,22.374159972231,0.0614454137629832,0.0112,0.0193,0.109174392780223,2.25523328369688,2.25523328369688,0.195848432204258,0.0105879570659158,0.218318728562302,0.429288505229035,0.184644170570961,0.053095617818507,NA,NA,NA,14.5499673105223,1.59735560592782,12.9526117045945,NA,14.4618527479665,8.27729653968113,6.18455620828536,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"51",75929,"ppt1Thomp",2008-02-27,1899-12-31 09:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,1444.5,14.8,22.8,20.9915549200193,NA,410.933502197266,0.0425267177089457,0.0029,0.0118047857374107,0.774073864610807,2.64820003509521,2.64820003509521,0.379471865767527,0.935623939686735,0.123942429639139,0.682207839482178,0.971070852588985,-0.213936514219088,NA,"bucket C",NA,36.6443140184797,29.3377241520144,7.30658986646526,NA,124.890202378539,55.8305464921891,69.0596558863495,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"52",75931,"ppt1Thomp",2008-02-28,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,176,14.8,4.8,2.55764185941391,NA,162.766006469727,0.0493424113997185,3e-04,0.00551191511658577,0.570478695083756,1.72780001163483,1,0.147522417629106,0.461938329787299,0.103991526330919,0.620004444633596,0.521090292226478,-0.212154409327004,NA,NA,NA,17.7054665368398,11.6203331526899,6.08513338414998,NA,74.0709635124886,41.0981719939074,32.9727915185813,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"53",75935,"ppt1Thomp",2008-03-03,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,882,14.8,14.2,12.8172734091083,2.8,88.1593017578125,0.03788552340198,0.0353,0.012728835217337,0.644350823280108,2.37210005521774,2.37210005521774,0.710649448375471,0.26636823056221,0.371245392228785,0.471972548810056,0.462050270878203,-0.270459854159717,NA,NA,1611.84433726648,26.9511448053688,6.29394600969604,20.6571987956727,83.1686983177234,83.16869200815,46.510110904959,36.6585811031909,1528.67563894876,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"54",76002,"ppt1Thomp",2008-03-11,1899-12-31 11:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,4449,14.8,68.6,64.6531172302982,4.23,74.6248016357422,0.0505591211781478,0.0204050248344953,0.105388983362967,0.747585951662033,-0.255199998617172,1,0.5630161004797,0.739011724030167,0.169462884448514,1.71070633981925,2.40969370719866,1.58748295390088,NA,NA,79.8144247888025,20.9300592532436,5.32767913441438,15.6023801188293,115.291620957825,115.29145113346,53.317652007295,61.9737991261647,-35.4771961690225,4,"high conc. relative to collector precip mm",2,NA,2,NA,"Good",4,"nitrate exceeds TDN and based on values should be runrun first",4,NA,"Good",2,NA,2,2,2,2,2,2,2
"55",76004,"ppt1Thomp",2008-03-14,1899-12-31 17:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,433.5,14.8,6.3,6.29964628440869,3.74,574.00830078125,0.043617714335375,0.0132,0.0062,1.58736300663679,3.05800008773804,3.05800008773804,0.322854067832821,1.31388162163393,0.109606811227482,1.29931645736984,1.99135082385783,-0.170020483560214,NA,NA,230.228999938354,48.2589140773554,40.9801028615157,7.27881121583975,205.036541633644,205.036486679556,113.981366952238,91.0551197273176,25.1924583047102,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"56",76006,"ppt1Thomp",2008-03-17,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,1118.5,14.8,17.6,16.2541046576958,3.89,443.432312011719,0.0285464039303119,0.0039,0.0566,0.796255593334141,NA,NA,0.320591908403924,0.854597114910629,0.126141622824871,1.20062852682081,1.13855051549385,-0.101137389852006,"Spilled a little sample",NA,169.845118952878,41.0201637835651,31.6579076184564,9.36225616510866,NA,NA,NA,62.3451135642563,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"57",76012,"ppt1Thomp",2008-03-20,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,1907,14.8,28.8,27.7126308289905,4.25,104.437202453613,0.0400953321753011,0.0011,0.0407,0.123660013002766,NA,NA,0.299075734523015,0.12274970489346,0.193852670025898,0.507088499557563,0.206702178546914,-0.0213950369094647,NA,NA,75.2692950794578,19.0351625604229,7.45607213918848,11.5790904212344,NA,NA,NA,16.0919030711244,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"58",76173,"ppt1Thomp",2008-03-28,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,851.5,14.8,13,12.3740457005167,4.17,122.867797851563,0.0274986176310755,0.0137,0.057106307005237,0.372120043102229,1.41019999980927,1,0.0688286981618786,0.116075797499305,0.076872591861564,0.435040255782506,0.322486220413253,-0.172501620540538,"snowing during collection",NA,84.4042383274967,16.7959407882985,8.77188533244542,8.02405545585308,36.0501144532704,36.0499665424316,26.8687544157676,9.18121212666397,48.3541238742263,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"59",76175,"ppt1Thomp",2008-03-29,1899-12-31 13:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,783.5,14.8,12.8,11.3858658911977,4.65,63.6771011352539,0.0392080549998045,0.0258,0.00761390193596542,0.0945272923824644,2.14895004034042,2.14895004034042,1.13718999120221,0.137781325461084,0.126542451985791,0.408097845295195,0.141102154826609,-0.0171022386911096,NA,NA,35.9433666905095,13.5561553048261,4.54609132114328,9.01006398368282,47.8788772199374,47.8784305363453,7.20883433308244,40.6695962032628,-11.9355105294279,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"60",76194,"ppt1Thomp",2008-04-01,1899-12-31 08:15:00,"2008",2008,"Lamprey","Wet Deposition",NA,480.5,14.8,6.8,6.98265291732036,4.24,268.64111328125,0.0436618658474336,0.0438,0.0341966165473454,0.562112434531611,0.436800003051758,1,1.034928585454,0.493887265589303,0.631104072622926,0.968742162401935,0.561680306903417,-0.269073240909444,NA,NA,110.601916155785,53.0579224220689,19.1790614179517,33.8788610041172,100.22053564544,100.220361865357,40.2243759934866,59.9959858718704,10.3813805103448,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"61",76196,"ppt1Thomp",2008-04-02,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,302,14.8,4.1,4.38868091785796,4.24,163.479705810547,0.0647636090736947,0.0265,0.0992351408822252,0.486114155303766,2.46849989891052,2.46849989891052,0.35757104171125,0.292716360766077,0.391740184117134,0.835241004818743,0.506740287037662,-0.142853574076651,NA,NA,95.0439584673227,37.4999647336071,11.6712862005102,25.8286785330968,63.576854769065,63.5766809889821,35.2337870350894,28.3428939538927,31.4671036982577,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"62",76244,"ppt1Thomp",2008-04-04,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,119,14.8,1.4,1.72931466630827,NA,169.346603393555,0.0567442979916363,0.0113,0.245395905703545,0.107236931247055,1.0407999753952,1,1.55637065174865,0.0704830939696964,0.251149681273111,0.680851911015051,0.296164210895481,0.0195806762548707,NA,NA,NA,37.6410407899248,12.0901408862394,25.5508999036854,NA,56.1745436343151,7.87886993454991,48.2956736997651,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"63",76283,"ppt1Thomp",2008-04-04,1899-12-31 17:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,807.5,14.8,12.4,11.7346352356632,5.06,122.618350982666,0.0689684780426237,0.0165650586816783,0.141470491018869,0.0505747085239261,0.849200010299683,1,0.748709760710055,0.204735716435712,0.32222614294236,0.590034797012879,0.160331161779623,-0.0128618977269689,NA,NA,41.6662734129634,32.9566375134026,8.75407660331734,24.2025609100853,37.6817227059947,37.6805745523732,3.79255433389199,33.8880202184812,3.98455070696877,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"64",76285,"ppt1Thomp",2008-04-07,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,362,14.8,5.9,5.26060427902179,4.07,84.6115036010742,0.0354551652314027,0.0099,0.066709088878045,0.332008181849353,-0.0711999982595444,1,0.236517119852461,0.367198226406934,0.0897416902469643,0.615463588933487,0.332531224045425,-0.0840884614050023,NA,NA,100.10828331639,14.9944794961526,6.04065849939846,8.9538209967541,53.2618255124261,53.2617080226706,23.6877691050599,29.5739389176107,46.8464578039641,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"65",76460,"ppt1Thomp",2008-04-14,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,461.5,14.8,6.7,6.70654385295181,4.39,445.188619495411,0.0921691793670436,0.0455054561412806,0.4162,0.551936279121468,NA,NA,0.432557324437799,0.868012635730087,0.223691628480479,1.3282477256974,0.970927804948461,-0.0261970936684178,NA,NA,109.121760196993,68.3837324165815,31.7832954590855,36.600436957496,NA,NA,NA,66.339994406563,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"66",76734,"ppt1Thomp",2008-04-22,1899-12-31 08:45:00,"2008",2008,"Lamprey","Wet Deposition",NA,0,14.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no sample, changed buckets","placeholder for timing",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"67",76820,"ppt1Thomp",2008-04-28,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,75.1,14.8,0.6,1.09135740705673,NA,1954.14193153635,0.216460186278915,0.0643670494929776,0.453591852788516,1.0665160663462,16.700275624008,16.700275624008,0.886749373133789,2.22284622580916,0.435635121678169,7.18118408369149,2.75916117878476,-0.261496819097787,NA,NA,NA,191.928179356294,139.511810632994,52.4163687232993,NA,243.37240040246,79.7184902704522,163.653910132008,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"68",76827,"ppt1Thomp",2008-04-29,1899-12-31 10:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,3536.6,14.8,52.3,51.3940693182002,4.87,83.8890933417002,0.17690329698442,0.0233600838799957,0.0935,0.0916527103397174,NA,NA,0.495725873494434,0.319296869874639,0.588628032177034,0.325744158814924,0.197148239368715,0.0216064356872977,NA,NA,56.1951499151395,42.705521089223,5.9890835540587,36.7164375351643,NA,NA,NA,33.8976010368769,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"69",76878,"ppt1Thomp",2008-04-30,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,758.7,14.8,11.5,11.0254709019167,4.38,61.0790536798034,0.0956576828004806,0.00797290450898373,0.0307,0.0939611467640857,NA,NA,0.379787827926335,0.13177494506545,0.264871701289836,0.894405142507399,0.17136878204252,0.0163285815986305,"39568",NA,62.2034534477147,20.5165151006812,4.36060924393542,16.1559058567457,NA,NA,NA,18.9314137449033,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"70",76884,"ppt1Thomp",2008-05-05,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,1098.5,14.8,17.9,15.9634635373078,4.16,175.855103716856,0.0769478856409616,0.0120810541241589,0.056,0.101865820657114,NA,NA,0.469733921888171,0.488503888962457,0.282456764742711,0.62355649071141,0.291804864829391,0.0140839404554221,"few mm of precip in dry bucket",NA,99.7807014672972,30.5976043754036,12.5548014362002,18.0428029392034,NA,NA,NA,43.7181344972254,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"71",76956,"ppt1Thomp",2008-05-08,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,60,14.8,0.8,0.871923361163833,NA,1013.85091590305,0.279407007207433,0.130567016347975,0.6561,1.08939037285357,NA,NA,0.958068244837898,1.7623267247342,0.165262169555637,5.517918872998,2.13471443894486,0.0314731501882373,NA,NA,NA,130.200132285418,72.3817316986542,57.818400586764,NA,NA,NA,136.942328577818,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"72",77026,"ppt1Thomp",2008-05-19,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,170,14.8,2.7,2.47044952329753,NA,314.262155921218,0.245596116722951,0.0376059678718809,0.1426,0.364040459730751,NA,NA,0.555532652981514,0.321072347434592,0.167298921624745,6.76553649545791,0.966474539767353,0.288171924115383,NA,NA,NA,46.2050067345933,22.4360788121095,23.7689279224838,NA,NA,NA,35.6952714011696,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"73",77047,"ppt1Thomp",2008-05-22,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,77.5,14.8,0.9,1.12623434150328,NA,1106.16139485908,0.202892966408826,0.0595278410901194,0.350226462331761,0.98592424247073,35.003,35.003,0.585850520523197,0.903209152151207,0.258325428867044,5.11800811195694,2.52412773867069,0.432042101340883,NA,NA,NA,117.772697513106,78.9720421831284,38.8006553299779,NA,150.743952297425,77.8848606033219,72.8590916941033,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"74",77499,"ppt1Thomp",2008-05-27,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,44.6,14.8,0.5,0.648129698465116,NA,1332.78808138828,0.121693392031152,-0.00208212896903031,0.0248,0.301521087346947,NA,NA,0.83035746711667,0.406719994899556,0.0840004367641602,7.01455459992439,2.61616188574694,0.981852717011711,NA,NA,NA,102.984104681967,95.1515728841494,7.83253179781747,NA,NA,NA,48.7890385907844,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"75",77574,"ppt1Thomp",2008-06-02,1899-12-31 13:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,140.5,14.8,0.9,2.04175387072531,NA,977.154686300705,0.166383756497091,0.0711568759088186,0.3226,0.852622099668026,NA,NA,0.669317057200287,1.37081958206751,0.355927240085639,6.82671772731419,2.04515432808034,0.215377542111606,NA,NA,NA,111.452555182222,69.7618823660102,41.6906728162114,NA,NA,NA,104.378876714767,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"76",77594,"ppt1Thomp",2008-06-04,1899-12-31 08:25:00,"2008",2008,"Lamprey","Wet Deposition",NA,29,14.8,0,0.421429624562519,NA,1942.7099609375,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.90038029787752,3.02452634986288,NA,"slight rain during collection, but collector closed",NA,NA,NA,138.695649385129,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"77",77725,"ppt1Thomp",2008-06-05,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,927,14.8,10.1,13.4712159299812,4.87,182.207000732422,0.0691780654691689,0.00376070399022763,0.098,0.124956703383583,-0.439300000667572,1,0.85516644132282,0.290882495469733,0.145402719085134,0.943970931489001,0.306215593529386,-0.000948110586619408,NA,NA,39.7916102452284,26.3019814193119,13.0082816257887,13.2936997935232,51.0915380649149,51.0907967546736,8.82692963386737,42.2638671208062,-11.2999278196865,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"78",77798,"ppt1Thomp",2008-06-09,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,853,14.8,12.1,12.3958437845458,4.42,236.802001953125,0.125431338853282,0.00784762126171095,0.0901,0.200004708743277,23.8579998016357,23.8579998016357,0.386577970914309,0.511768307896295,0.283515099448101,1.66699219911148,0.430306235080461,-0.00650047561594091,NA,NA,75.6070405645516,37.5881009324955,16.905975723076,20.6821252094195,62.2126892128719,62.2124261860727,19.3887847610612,42.8236414250115,13.3943513516797,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"79",77914,"ppt1Thomp",2008-06-11,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,300.5,14.8,3.6,4.36688283382886,NA,381.67764219343,0.454208286658726,0.0361749972586116,0.2056,0.835651728415263,8.21199989318848,8.21199989318848,1.20631816353427,1.56599057443189,0.162284248912384,3.11659432946582,1.34322132936541,0.125891958756714,NA,NA,NA,59.16144983231,27.2490641960041,31.9123856363059,NA,193.117216285727,61.4184142282308,131.698802057496,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"80",77965,"ppt1Thomp",2008-06-16,1899-12-31 08:30:00,"2008",2008,"Lamprey","Wet Deposition",NA,1516,14.8,20.1,22.0305969254062,4.05,374.740386962891,0.11664042818696,0.00513291834009579,0.0494,0.298267549750815,3.24210000038147,3.24210000038147,0.227662264814923,0.583010637449664,0.210951515334875,2.0927413017689,0.641533108960848,-0.0314748277528571,NA,NA,130.925502822997,41.8004090096226,26.7537936005491,15.0466154090735,64.7733677054538,64.7732555036084,21.9885664133618,42.7846890902465,66.1521351175434,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"81",78023,"ppt1Thomp",2008-06-17,1899-12-31 10:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,175.5,14.8,1.8,2.55037583140421,4.53,677.013671875,0.177972615827666,0.0281039391185715,0.3654,0.627751764122962,10.6049003601074,10.6049003601074,0.91791479648602,0.879537943840844,0.202120387116044,3.07121203098584,1.33018212760597,0.0254166916080077,"switched dry collector; ppt2Thomp not sampled",NA,111.735898687453,82.2238064207893,48.3339524434211,33.8898539773681,127.837695055157,127.837356211001,47.0883461985639,80.7490100124368,-16.1017963677037,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"82",78024,"ppt1Thomp",2008-06-18,1899-12-31 13:45:00,"2008",2008,"Lamprey","Wet Deposition",NA,402,14.8,5.5,5.84188651979768,5.14,335.230102539063,0.111984041994361,0.00997068978653729,0.0623,0.263192769739277,4.71470022201538,4.71470022201538,0.234463227087175,0.667282320749716,0.0595679605022964,1.87189335735155,0.568962472466856,-0.0294603998114845,NA,NA,40.5618992110111,33.3175396102612,23.9330408038169,9.38449880644434,68.0339157871207,68.0325354028561,19.7998765192634,48.2326588835926,-27.4720165761096,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"83",78182,"ppt1Thomp",2008-06-24,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,2370,14.8,31.8,34.4409727659714,5.05,285.749786376953,NA,NA,NA,NA,1.99864129244356,1,NA,NA,NA,1.43621512367808,0.52912582519994,NA,NA,NA,NA,NA,20.4004987775364,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
"84",78208,"ppt1Thomp",2008-06-25,1899-12-31 10:30:00,"2008",2008,"Lamprey","Wet Deposition",NA,156,14.8,1.8,2.26700073902597,NA,361.231811523438,0.126039324883594,0.00652540684568476,0.0805,0.370497922992693,1.5436999797821,1,0.294412090408695,0.394605499395159,0.222170520344062,2.06506008802722,0.703810038150728,-0.0279196963654022,NA,NA,NA,43.2308668763048,25.7893775628927,17.4414893134121,NA,59.6979134713471,26.7815394397115,32.9163740316356,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"85",78215,"ppt1Thomp",2008-06-27,1899-12-31 08:30:00,"2008",2008,"Lamprey","Wet Deposition",NA,137,14.8,1.4,1.99089167465742,NA,349.290710449219,0.154952172263848,0.101416977240251,0.4206,0.0597230473688187,-0.439300000667572,1,2.00805451018155,0.210658345251183,1.34731673938072,0.559442766686037,0.368286648573184,-0.0407271092448539,NA,NA,NA,116.838480198306,24.9368680266452,91.9016121716609,NA,73.9486624993923,4.16971138479446,69.7789511145978,NA,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"86",78254,"ppt1Thomp",2008-06-30,1899-12-31 08:30:00,"2008",2008,"Lamprey","Wet Deposition",NA,546,14.8,7,7.93450258659088,3.99,427.676300048828,0.0988544041664935,0.0221467467319718,0.1627,0.486755036308018,4.71470022201538,4.71470022201538,0.360468308350812,0.694114165198036,0.18857551837978,2.59401197669984,0.865935928190499,-0.0484954081663475,NA,NA,153.534463765932,51.205164537857,30.5330406260318,20.6721239118252,89.2210690768712,89.2209713531491,35.7606294691272,53.4603418840219,64.3133946890612,2,NA,2,NA,2,NA,"Good",2,NA,2,NA,"Good",2,NA,2,2,2,2,2,2,2
"87",78256,"ppt1Thomp",2008-07-02,1899-12-31 08:00:00,"2008",2008,"Lamprey","Wet Deposition",NA,9.5,14.8,0,0.138054532184274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no sample saved",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,NA,2,NA,2,NA,NA,2,NA,2,2,2,2,2,2,2
